player_id,name_full,hand,dob,ioc,height,wikidata_id
100444,Werner Zirngibl,R,1956-09-04,GER,,Q215117
100445,Steve Denton,R,1956-09-05,USA,188.0,Q53408
100446,John Sadri,R,1956-09-19,USA,188.0,Q3106867
100447,Juan Nunez,R,1956-09-23,CHI,190.0,Q6300611
100448,Bruce Foxworth,R,1956-09-25,USA,180.0,Q30019877
100449,Stanislav Birner,R,1956-10-11,CZE,170.0,Q3496726
100450,Leo Palin,R,1956-10-20,FIN,178.0,Q13546
100451,Tony Graham,R,1956-10-29,USA,,Q7822469
100452,Bill Scanlon,R,1956-11-13,USA,185.0,Q2760380
100453,Jose Luis Damiani,R,1956-11-21,URU,185.0,Q6292750
100454,Mehl Ampon,R,1956-11-30,USA,,
100455,Tony Lloyd,R,1956-12-03,GBR,,Q3531809
100456,Ferdi Taygan,R,1956-12-05,USA,173.0,Q760713
100457,Carlos Soares,R,1956-12-13,BRA,,
100458,Pedro Gonzalez,R,1956-12-18,PUR,,
100459,Tracy Delatte,R,1956-12-22,USA,178.0,Q7831721
100460,Jose Lopez Maeso,R,1956-12-24,ESP,173.0,Q605230
100461,Billy Martin,R,1956-12-25,USA,178.0,Q2903676
100462,Jeff Etterbeek,R,1956-12-31,USA,,
100463,Ben Mckown,R,1957-01-11,USA,,
100464,Warren Maher,R,1957-01-15,AUS,,Q7970374
100465,Mike Shore,R,1957-01-20,USA,,Q87471822
100466,Maurice Hunter,R,1957-01-27,USA,,
100467,Mark Turpin,R,1957-02-04,USA,183.0,
100468,Dominique Bedel,R,1957-02-20,FRA,185.0,Q3034986
100469,Ashok Amritraj,R,1957-02-22,IND,,
100470,Juan Carlos Andrade,R,1957-02-22,ESP,,
100471,Mark Vines,L,1957-02-23,USA,170.0,Q3294272
100472,Craig Wittus,R,1957-02-24,USA,180.0,Q5181609
100473,Glenn Petrovic,R,1957-03-03,USA,,
100474,Chris Lewis,R,1957-03-09,NZL,180.0,
100475,Matt Mitchell,R,1957-03-16,USA,180.0,Q1909253
100476,Nigel Sears,R,1957-04-04,GBR,,Q16189495
100477,Gianni Ocleppo,R,1957-04-06,ITA,183.0,Q464773
100478,Pascal Deniau,R,1957-04-07,FRA,185.0,
100479,Reinhart Probst,R,1957-04-17,GER,,Q24263724
100480,Josef Brabenec,R,1957-04-24,CAN,,Q98953023
100481,Roberto Vizcaino,R,1957-04-25,ESP,178.0,Q7351942
100482,Jochen Settelmeyer,R,1957-05-07,GER,,
100483,Christophe Casa,R,1957-05-30,FRA,178.0,Q2966139
100484,Pem Guerry,R,1957-06-06,USA,,
100485,Tsuyoshi Fukui,R,1957-06-22,JPN,170.0,Q7850370
100486,Christophe Roger-Vasselin,R,1957-07-08,FRA,188.0,Q2966474
100487,Renald Etienne,R,1957-07-14,USA,175.0,
100488,Chris Delaney,R,1957-07-16,USA,,Q5106380
100489,Larry Stefanki,R,1957-07-23,USA,178.0,Q463719
100490,Jaroslav Navratil,R,1957-07-24,CZE,196.0,Q1683632
100491,Alan Chandronnait,R,1957-07-31,USA,,
100492,John Austin,R,1957-07-31,USA,193.0,Q3180953
100493,Eric Sherbeck,R,1957-08-07,USA,193.0,Q23039442
100494,John Picken,R,1957-08-09,CAN,,
100495,Wayne Hampson,R,1957-08-23,AUS,183.0,Q7976297
100496,Charles Buzz Strode,R,1957-09-05,USA,183.0,
100497,Markus Gunthardt,R,1957-09-10,SUI,178.0,Q1412218
100498,Klaus Eberhard,R,1957-09-15,GER,,Q1563179
100499,Chris Mayotte,R,1957-09-16,USA,186.0,Q1077521
100500,Rohun Beven,R,1957-09-21,GBR,,
100501,Gregoire Rafaitin,R,1957-09-26,FRA,180.0,
100502,Vincent Van Patten,R,1957-10-17,USA,180.0,Q3559869
100503,Lorenzo Fargas,R,1957-10-19,ESP,173.0,Q54860943
100504,Jerome Vanier,L,1957-11-02,FRA,175.0,Q56434243
100505,Famiano Meneschincheri,R,1957-11-13,ITA,,Q107258227
100506,Howard Schoenfield,R,1957-11-15,USA,,Q16269511
100507,Curt Stalder,R,1957-11-20,USA,,
100508,Peter Spang,R,1957-11-20,GER,,
100509,Joakim Berner,R,1957-11-21,FIN,178.0,
100510,Franco Merlone,R,1957-12-16,ITA,,Q107258417
100511,Kevin Manning,R,1957-12-18,USA,175.0,
100512,Robert Reininger,R,1958-01-01,AUT,185.0,Q24005180
100513,Hugo Roverano,R,1958-01-03,URU,,Q87093738
100514,Manfred Jungnitsch,R,1958-01-03,GER,,
100515,Shlomo Glickstein,R,1958-01-06,ISR,188.0,Q2587010
100516,Andrew Jarrett,R,1958-01-09,GBR,,Q4757490
100517,Matt Doyle,R,1958-01-13,USA,193.0,Q6788580
100518,Ricardo Acuna,R,1958-01-13,CHI,175.0,Q2742001
100519,Scott Mccain,R,1958-01-15,USA,180.0,
100520,Juan Farrow,R,1958-01-18,USA,180.0,Q27049872
100521,Doug Adler,L,1958-01-20,USA,,
100522,Chris Dunk,R,1958-01-23,USA,193.0,Q5106453
100523,Erick Iskersky,R,1958-01-25,USA,180.0,Q5388163
100524,Shozo Shiraishi,R,1958-01-27,JPN,,Q11580192
100525,Gilles Moretton,R,1958-02-10,FRA,190.0,Q3106414
100526,Ricardo Ycaza,R,1958-02-16,ECU,183.0,Q3430343
100527,Chris Bradnam,R,1958-02-26,GBR,,
100528,Randy Druz,R,1958-02-26,USA,,
100529,Kevin Curren,R,1958-03-02,USA,185.0,Q53400
100530,Andreas Maurer,R,1958-03-08,GER,175.0,Q96378
100531,Arnaud Decugis,R,1958-03-25,FRA,,
100532,Johan Kriek,R,1958-04-05,USA,175.0,Q54530
100533,Paul Avis,R,1958-04-14,RSA,,
100534,Steve Meister,R,1958-04-21,USA,193.0,Q7613355
100535,Tony Giammalva,R,1958-04-21,USA,190.0,Q2442549
100536,Fernando Luna,R,1958-04-24,ESP,175.0,Q552502
100537,Mike Brunnberg,R,1958-05-04,USA,190.0,Q19953072
100538,Alejandro Gattiker,R,1958-05-05,ARG,180.0,Q8194064
100539,Rick Meyers,R,1958-05-14,USA,173.0,
100540,Drew Gitlin,R,1958-05-26,USA,178.0,Q742393
100541,Jan Kallquist,R,1958-05-31,SWE,,
100542,Geoff Macdonald,R,1958-06-05,USA,,Q5534214
100543,Peter Elter,R,1958-06-10,GER,178.0,Q7173851
100544,Tony Mmoh,R,1958-06-14,NGR,178.0,Q2442732
100545,Deon Joubert,L,1953-06-19,RSA,,Q18340778
100546,Eric Fromm,R,1958-06-27,USA,178.0,Q3056270
100547,Rocky Royer,R,1958-06-27,USA,,Q54614192
100548,Ivan Kley,R,1958-06-29,BRA,183.0,Q10304381
100549,Jeff Lee,R,1958-07-02,USA,,
100550,Brad Guan,R,1958-07-10,AUS,,Q4953964
100551,Brad Drewett,L,1958-07-19,AUS,185.0,Q461077
100552,Norbert Henn,R,1958-08-02,GER,,
100553,Nduka Odizor,R,1958-08-09,NGR,183.0,Q1415593
100554,Matthew McDonald,R,1958-08-11,USA,,
100555,Jose Luis Clerc,R,1958-08-16,ARG,185.0,Q1373467
100556,Brian Levine,R,1958-08-20,RSA,183.0,Q4964491
100557,Jai Dilouie,R,1958-09-11,USA,,Q22958982
100558,Rodney Crowley,R,1958-09-22,USA,,
100559,Mike Gandolfo,R,1958-10-03,USA,,Q17300518
100560,Jacques Manset,R,1958-10-11,USA,185.0,Q38678473
100561,Peter Smylie,R,1958-10-11,AUS,,Q62473938
100562,Tom Cain,R,1958-10-11,USA,185.0,Q22095401
100563,Joel Hoffman,R,1958-10-14,USA,,
100564,Cary Stansbury,R,1958-10-17,USA,196.0,Q56809087
100565,Lloyd Bourne,R,1958-10-18,USA,190.0,Q3257516
100566,Hitoshi Shirato,R,1958-10-19,JPN,,Q81894225
100567,Chip Hooper,R,1958-10-24,USA,198.0,Q2963834
100568,John Mattke,R,1958-10-29,USA,183.0,Q29343269
100569,Toru Yonezawa,R,1958-10-31,JPN,188.0,Q56809131
100570,Marty Davis,R,1958-11-15,USA,183.0,Q1428545
100571,Mark Freedman,R,1958-11-19,USA,,Q87725068
100572,Ney Keller,R,1958-12-02,BRA,,Q23908913
100573,Ron Hightower,R,1958-12-12,USA,185.0,Q28606694
100574,Peter Rennert,L,1958-12-26,USA,185.0,Q2483691
100575,Andy Andrews,R,1959-01-01,USA,185.0,Q2849052
100576,John Huebner,R,1959-01-12,USA,,
100577,Rory Chappell,R,1959-01-13,RSA,,Q84065117
100578,Brent Pirow,R,1959-02-06,RSA,,Q83077575
100579,Heinz Gunthardt,R,1959-02-08,SUI,180.0,Q638555
100580,Rick Cowden,R,1959-02-09,USA,,
100581,John McEnroe,L,1959-02-16,USA,180.0,Q16474
100582,Tom Caine,R,1959-02-28,USA,,
100583,Jeff Robbins,R,1959-03-01,USA,,
100584,Peter Lamb,R,1959-03-12,RSA,,
100585,Van Winitsky,L,1959-03-12,USA,185.0,Q677136
100586,Eliot Teltscher,R,1959-03-15,USA,178.0,Q1762775
100587,Steve Guy,R,1959-03-15,NZL,188.0,Q1431261
100588,Pender Murphy,R,1959-03-19,USA,,Q84073353
100589,Harald Theissen,R,1959-03-23,GER,,Q5653995
100590,Reid Freeman,R,1959-04-04,USA,,
100591,Matt Horwitch,R,1959-04-10,USA,,
100592,Robert Vant Hof,R,1959-04-10,USA,193.0,Q1115302
100593,Miloslav Lacek,L,1959-04-16,CZE,175.0,
100594,Kevin Kerns,R,1959-04-24,USA,,
100595,Ronnie Bathman,R,1959-04-24,SWE,183.0,Q2165991
100596,Bill Cowan,R,1959-04-28,CAN,,Q105713010
100597,Jay Lapidus,L,1959-05-01,USA,188.0,Q6166829
100598,Wolfgang Popp,R,1959-05-19,GER,183.0,Q119895
100599,Bernard Boileau,R,1959-05-25,BEL,185.0,Q2897563
100600,Pascal Portes,R,1959-05-28,FRA,175.0,Q3367571
100601,Ricardo Sanchez Rueda,R,1959-06-06,ESP,173.0,
100602,Vallis Wilder,R,1959-06-08,USA,190.0,
100603,Roland Stadler,A,1959-06-14,SUI,178.0,Q7360439
100604,Egan Adams,R,1959-06-15,USA,178.0,Q23542556
100605,Charlie Fancutt,R,1959-06-17,AUS,178.0,Q5084826
100606,Mike Bauer,R,1959-06-29,USA,188.0,Q1490111
100607,Eduardo Bengoechea,R,1959-07-02,ARG,185.0,Q552789
100608,John Benson,R,1959-07-02,USA,,Q6221595
100609,Zoltan Kuharszky,R,1959-07-08,HUN,183.0,Q8073608
100610,Eduard Pana,R,1959-07-17,ROU,,
100611,Mel Purcell,R,1959-07-18,USA,178.0,Q325724
100612,Alvaro Margets,R,1959-07-26,ESP,,
100613,Clarke Diehl,R,1959-07-28,USA,,
100614,Massimo Grassotti,R,1959-08-08,ITA,,
100615,Gianluca Rinaldini,R,1959-08-10,ITA,,Q5558152
100616,Andy Kohlberg,L,1959-08-17,USA,178.0,Q4760909
100617,Bud Schultz,R,1959-08-21,USA,193.0,Q4983937
100618,Leif Shiras,R,1959-08-21,USA,183.0,Q2579213
100619,George Kalovelonis,R,1959-08-23,GRE,190.0,Q20668788
100620,Eduardo Osta,L,1959-09-04,ESP,160.0,Q5340720
100621,Larry Barnett,R,1959-09-04,USA,178.0,
100622,Patrizio Parrini,R,1959-09-05,ITA,,Q13513032
100623,Roger Knapp,L,1959-09-07,USA,183.0,Q46998409
100624,Derek Tarr,L,1959-09-15,USA,185.0,Q5262390
100625,Scott Lipton,L,1959-09-15,USA,,Q55081459
100626,Andy Garcia,R,1959-09-29,USA,175.0,
100627,George Jarck,R,1959-10-10,USA,,
100628,Michiel Schapers,R,1959-10-11,NED,201.0,Q1931269
100629,Tiger Buford,R,1959-10-21,USA,,
100630,Gustavo Guerrero,L,1959-10-22,ARG,180.0,Q5621414
100631,Tim Wilkison,L,1959-11-23,USA,180.0,Q176303
100632,Rolando Vazquez,R,1959-11-27,USA,,
100633,Scott Bondurant,R,1959-12-05,USA,,
100634,Larry Gottfried,R,1959-12-08,USA,,Q50413364
100635,Mark Dickson,R,1959-12-08,USA,190.0,Q3294056
100636,Gustavo Tiberti,R,1959-12-11,ARG,175.0,Q5621518
100637,Stefan Hermann,R,1959-12-13,GER,190.0,Q24005570
100638,David Mustard,L,1959-12-29,NZL,180.0,Q22007096
100639,Blaine Willenborg,R,1960-01-04,USA,170.0,Q599540
100640,Stefan Simonsson,R,1960-01-05,SWE,175.0,Q3497896
100641,Jan Van Langendonck,R,1960-01-10,BEL,,Q83617162
100642,Juan Carlos Yunis,R,1960-01-17,ARG,,Q102245319
100643,Remi Osho,R,1960-01-19,NGR,178.0,
100644,Alexander Zverev,R,1997-04-20,GER,198.0,Q13990552
100645,Huub Van Boeckel,R,1960-01-25,NED,190.0,Q2678408
100646,Claudio Panatta,R,1960-02-02,ITA,178.0,Q464779
100647,Kiyotaka Tachibana,R,1960-02-02,JPN,,
100648,Sadiq Abdullahi,R,1960-02-02,NGR,,Q7397954
100649,David Dowlen,R,1960-02-03,USA,178.0,Q1174255
100650,Dirk Vestweber,R,1960-02-13,GER,,
100651,Alejandro Ganzabal,R,1960-02-16,ARG,180.0,Q4714543
100652,Cassio Motta,R,1960-02-22,BRA,180.0,Q1149828
100653,Andres Gomez,L,1960-02-27,ECU,193.0,Q335350
100654,Ray Disco,R,1960-03-04,USA,,
100655,Fritz Buehning,R,1960-03-05,USA,196.0,Q3087926
100656,Ivan Lendl,R,1960-03-07,USA,188.0,Q182736
100657,Mike Leach,L,1960-03-09,USA,180.0,Q655759
100658,Andy Gordon,R,1960-03-16,USA,,
100659,Helmar Stiegler,R,1960-03-18,AUT,,
100660,Bob Green,R,1960-03-25,USA,193.0,Q13512802
100661,Damir Keretic,R,1960-03-26,GER,178.0,Q3012895
100662,Javier Contreras,R,1960-03-27,MEX,173.0,
100663,Marcel Freeman,R,1960-03-30,USA,173.0,Q1893014
100664,Stephan Medem,L,1960-04-02,SUI,185.0,Q7608151
100665,Andy Avrams,R,1960-04-03,USA,,
100666,Ross Dubbins,R,1960-04-04,USA,190.0,
100667,Per Hjertquist,R,1960-04-06,SWE,183.0,Q7166706
100668,Jeff Arons,R,1960-04-07,USA,,Q56434265
100669,Charles Bud Cox,R,1960-04-11,USA,196.0,
100670,Thomas Renz,R,1960-04-15,GER,,
100671,Guillermo Stevens,R,1960-04-22,MEX,180.0,Q106608333
100672,Derek Segal,R,1960-05-07,RSA,178.0,Q105709083
100673,Robbie Venter,L,1960-05-07,RSA,180.0,Q22096431
100674,Jeff Turpin,R,1960-05-13,USA,188.0,Q23039557
100675,John Mccurdy,R,1960-05-13,AUS,188.0,Q3182045
100676,Yannick Noah,R,1960-05-18,FRA,193.0,Q221908
100677,Bob Blazekovic,R,1960-05-26,USA,,
100678,Bill Gilmour,R,1960-05-29,AUS,,
100679,Jeremy Dier,R,1960-05-30,GBR,,
100680,Peter Johnston,L,1960-06-01,AUS,178.0,Q7175023
100681,Morris Skip Strode,R,1960-06-05,USA,193.0,
100682,Ernie Fernandez,R,1960-06-08,PUR,190.0,Q5394470
100683,Robert Crames,R,1960-06-21,USA,,
100684,Andreas Muschik,R,1960-07-10,GER,,
100685,Martin Guntrip,R,1960-07-18,GBR,,
100686,Karl Richter,L,1960-07-21,USA,170.0,Q25189983
100687,Delayne Howell,R,1960-07-27,USA,,
100688,Mike Benson,R,1960-08-01,USA,,
100689,Tim Mayotte,R,1960-08-03,USA,190.0,Q961974
100690,Marco Armellini,R,1960-08-17,ITA,188.0,Q55314861
100691,Ivo Werner,R,1960-08-19,GER,180.0,Q13360671
100692,Greg Amaya,R,1960-08-23,USA,,
100693,James Rubin,R,1960-08-29,USA,,
100694,Eric Riley,R,1960-08-31,USA,,
100695,Tim Downey,R,1960-08-31,USA,,
100696,Mark Buckley,R,1960-09-01,USA,178.0,Q50365666
100697,Choon Ho Kim,R,1960-09-02,KOR,163.0,Q55760972
100698,Young Dae Jeon,R,1960-10-04,KOR,183.0,
100699,Chris Johnstone,R,1960-10-12,AUS,175.0,Q5107026
100700,Heinz Gildemeister,R,1960-10-18,CHI,178.0,Q5893570
100701,Marko Ostoja,R,1960-10-20,CRO,175.0,Q6771222
100702,Sean Brawley,R,1960-10-24,USA,178.0,
100703,Randy Nixon,R,1960-11-05,USA,193.0,Q46995373
100704,Billy Nealon,L,1960-11-11,USA,178.0,Q47003963
100705,Erik Vant Hof,R,1960-11-12,USA,188.0,Q24263697
100706,Mike Howard,R,1960-11-14,USA,,
100707,Mark Witsken,R,1960-11-30,USA,188.0,
100708,Kevin Mcclintic,R,1960-12-01,USA,,
100709,Greg Neuhart,R,1960-12-02,USA,206.0,
100710,Phil Lehnhoff,R,1960-12-08,USA,,Q84001974
100711,Pedro Rebolledo,R,1960-12-17,CHI,170.0,Q3898710
100712,Tres Cushing,R,1960-12-25,USA,,
100713,John Fitzgerald,R,1960-12-28,AUS,183.0,Q426049
100714,Broderick Dyke,L,1960-12-31,AUS,183.0,Q464343
100715,Jim Gurfein,L,1961-01-04,USA,175.0,Q13512804
100716,Norm Schellenger,R,1961-01-12,USA,180.0,
100717,Tim Robson,R,1961-01-14,GBR,,
100718,Paul Crozier,R,1961-01-21,USA,,
100719,Juan Avendano,R,1961-01-29,ESP,178.0,Q736248
100720,Ted Erck,R,1961-02-14,USA,193.0,
100721,Wolfgang Baerenthaler,R,1961-02-15,AUT,,
100722,Michael Fancutt,R,1961-02-20,AUS,190.0,Q6830203
100723,Jacques Hervet,R,1961-02-25,FRA,,Q101220114
100724,Gary Niebur,L,1961-03-09,USA,188.0,
100725,Michael Mortensen,R,1961-03-12,DEN,188.0,Q962886
100726,Greg Whitecross,R,1961-03-15,AUS,185.0,
100727,Raul Antonio Viver,L,1961-03-17,ECU,190.0,Q3420189
100728,Todd Nelson,R,1961-03-18,USA,185.0,Q7812545
100729,Fernando Soler,R,1961-03-27,ESP,185.0,Q107365859
100730,Florin Segarceanu,R,1961-03-29,ROU,180.0,Q3074321
100731,Hector Ortiz,R,1961-04-02,MEX,180.0,Q107210398
100732,Ricardo Rivera,R,1961-04-08,ARG,,Q102253988
100733,Woo Ryong Lee,R,1961-04-08,KOR,173.0,
100734,Andy Krantz,R,1961-04-11,USA,,
100735,Stevenson Clarke,R,1961-04-13,USA,,
100736,Hugo Nunez,R,1961-04-14,ECU,170.0,Q85767654
100737,Gary Lemon,R,1961-04-16,USA,190.0,Q84001975
100738,Schalk Van Der Merwe,R,1961-04-16,RSA,,Q7430937
100739,Miguel Margets,R,1961-04-20,ESP,,
100740,Dan Cassidy,R,1961-04-29,USA,178.0,Q5213240
100741,Darrell Smith,R,1961-04-30,USA,,
100742,Christo Steyn,R,1961-05-01,RSA,185.0,Q1084228
100743,Mike Conroy,R,1961-05-02,USA,183.0,
100744,Peter Doohan,R,1961-05-02,AUS,190.0,Q1684279
100745,Stefan Reich,R,1961-05-04,GER,,
100746,Brett Buffington,R,1961-05-05,USA,183.0,Q84008910
100747,Glenn Layendecker,L,1961-05-09,USA,185.0,Q1531075
100748,Frank Schafer,R,1961-05-12,GER,,
100749,Dave Siegler,R,1961-05-31,USA,,Q22096730
100750,Tracy Fenelon,R,1961-06-01,USA,,
100751,Roberto Saad,R,1961-06-03,ARG,185.0,Q2159618
100752,Ramesh Krishnan,R,1961-06-05,IND,170.0,Q982820
100753,Juan Carlos Ayala,R,1961-06-18,CHI,,
100754,Rafael Avalos Brenes,R,1961-06-21,CRC,,
100755,Mark Blincow,R,1961-07-01,GBR,,
100756,David Sammel,R,1961-07-05,RSA,,
100757,Anders Jarryd,R,1961-07-13,SWE,180.0,Q455136
100758,John Van Nostrand,R,1961-07-17,USA,,Q13512811
100759,Danie Visser,L,1961-07-26,RSA,180.0,Q965762
100760,Mark Pinchoff,R,1961-07-29,USA,,
100761,Danny Saltz,R,1961-07-30,USA,193.0,Q5220798
100762,Freddie Sauer,R,1961-08-02,RSA,,Q5496793
100763,Brad Gilbert,R,1961-08-09,USA,185.0,Q715134
100764,Gabriel Urpi,R,1961-08-16,ESP,173.0,Q5515892
100765,Rodney Harmon,R,1961-08-16,USA,188.0,Q464665
100766,Craig Kardon,R,1961-08-25,USA,185.0,
100767,Rudiger Vogel,R,1961-08-31,GER,,
100768,Nick Brown,R,1961-09-03,GBR,190.0,Q7026810
100769,Mario Martinez,R,1961-09-12,BOL,170.0,Q3293504
100770,Peter Moraing,R,1961-09-13,GER,193.0,Q7175944
100771,Kelvin Belcher,R,1961-09-20,USA,185.0,Q55065053
100772,Kelly Evernden,R,1961-09-21,NZL,175.0,Q400021
100773,Brian Joelson,R,1961-09-30,USA,183.0,Q29931748
100774,Thomas Stalhandske,R,1961-10-02,ARG,190.0,
100775,Tian C Viljoen,R,1961-10-04,RSA,,
100776,Tomm Warneke,R,1961-10-09,USA,193.0,Q16295683
100777,Doug Stone,R,1961-10-10,USA,,
100778,Joe Leytze,R,1961-10-14,USA,,
100779,Kevin Moir,R,1961-10-14,RSA,188.0,Q6397018
100780,Mike De Palmer,L,1961-10-17,USA,185.0,Q1276910
100781,Bernhard Pils,R,1961-10-20,AUT,178.0,Q4894214
100782,Pablo Arraya,R,1961-10-21,PER,180.0,Q2016319
100783,Mark Mees,R,1961-10-26,USA,,
100784,Darcy Carroll,R,1961-11-02,USA,,
100785,Jesus Colas,R,1961-11-11,ESP,170.0,
100786,Marcus Schur,R,1961-11-14,GER,,
100787,Dale Houston,R,1961-11-15,AUS,188.0,Q30122733
100788,Joseph Russell,R,1961-11-22,USA,188.0,
100789,Ivan Dupasquier,R,1961-11-23,SUI,,Q6096188
100790,Bruce Derlin,L,1961-11-28,NZL,180.0,Q991599
100791,Bruce Brescia,R,1961-12-01,USA,,
100792,Adrian Marcu,R,1961-12-03,ROU,190.0,Q54861076
100793,Stephane Bonneau,R,1961-12-08,CAN,188.0,Q7629968
100794,Srinivasan Vasudevan,R,1962-01-04,IND,190.0,Q3495192
100795,Alvaro Jordan,R,1962-01-08,COL,185.0,Q8076704
100796,Ahmed El Mehelmy,R,1962-01-25,EGY,183.0,Q4695790
100797,Ben Testerman,L,1962-02-02,USA,185.0,Q2895573
100798,Howard Sands,R,1962-02-05,USA,173.0,Q46999644
100799,Carlos Castellan,R,1962-02-08,ARG,190.0,Q5041911
100800,Diego Perez,R,1962-02-09,URU,178.0,Q965320
100801,Richard Akel,L,1962-02-12,USA,,Q107639003
100802,Charles Honey,R,1962-02-13,RSA,185.0,
100803,Stefan Svensson,R,1962-02-17,SWE,185.0,Q24005380
100804,Henri De Wet,R,1962-03-01,RSA,188.0,Q54623957
100805,Mark Groetsch,R,1962-03-06,USA,,
100806,Paul Lobban,R,1962-03-10,RSA,183.0,
100807,Marcelo Hennemann,R,1962-03-11,BRA,170.0,Q6756569
100808,Peter Pfannkoch,R,1962-03-17,GER,,
100809,Juan Aguilera,R,1962-03-22,ESP,183.0,Q619890
100810,Paul Chamberlin,R,1962-03-26,USA,178.0,Q552792
100811,Michael Brandt,R,1962-04-05,GER,,
100812,Gerald Mild,R,1962-04-08,AUT,,Q5549414
100813,Uwe Schumann,R,1962-04-08,GER,,
100814,Joan Roura Agusti,R,1962-04-15,ESP,193.0,
100815,David Pate,R,1962-04-16,USA,183.0,Q948717
100816,Joshua Sarner,R,1962-04-22,USA,,
100817,Mark Basham,L,1962-04-24,USA,175.0,Q48931544
100818,Vaughn Bryan,R,1962-04-24,USA,188.0,
100819,Daniel Montes De Oca,R,1962-04-26,URU,170.0,Q107986458
100820,Thierry Pham,R,1962-04-28,FRA,178.0,Q7784057
100821,Hans Simonsson,R,1962-05-01,SWE,178.0,Q1566777
100822,John Losito,R,1962-05-02,USA,,
100823,Steven Matthews,R,1962-05-02,GBR,,
100824,Peter Bastiansen,R,1962-05-03,DEN,193.0,Q21028932
100825,Hugo Chapacu,R,1962-05-05,PAR,178.0,Q10298749
100826,Juan Antonio Rodriguez,R,1962-05-05,ESP,180.0,Q30122746
100827,Jean Luc Cotard,R,1962-05-07,FRA,178.0,
100828,John Davis,R,1962-05-18,USA,,
100829,Jan Gunnarsson,R,1962-05-30,SWE,185.0,Q1232303
100830,Gary Donnelly,R,1962-06-03,USA,190.0,Q1494838
100831,Rick Rudeen,R,1962-06-05,USA,188.0,Q24248346
100832,Constantinos Efremoglou,R,1962-06-06,GRE,188.0,
100833,Marc Flur,R,1962-06-08,USA,190.0,Q6755553
100834,Karsten Schulz,R,1962-06-09,GER,183.0,
100835,Hans Dieter Beutel,R,1962-06-12,GER,185.0,Q22683557
100836,Glenn Michibata,R,1962-06-13,CAN,175.0,Q716719
100837,Jeremy Bates,R,1962-06-19,GBR,180.0,Q706420
100838,Steve Wood,R,1962-06-25,AUS,,
100839,Laird Dunlop,R,1962-06-28,CAN,180.0,
100840,Mark Wooldridge,R,1962-07-07,USA,188.0,Q24263685
100841,Jin Sun Yoo,R,1962-07-12,KOR,185.0,Q8055155
100842,Randolf Scheller,R,1962-07-14,GER,,
100843,Fred Viancos,R,1962-07-16,USA,185.0,
100844,Jerome Potier,L,1962-07-18,FRA,180.0,Q3191031
100845,Scott Zaccaria,R,1962-07-26,USA,,
100846,Ted Farnsworth,R,1962-07-30,USA,188.0,
100847,Jon Kamisar,R,1962-08-01,USA,,
100848,Alberto Tous,R,1962-08-03,ESP,175.0,Q4712220
100849,David Graham,R,1962-08-04,AUS,180.0,Q1174584
100850,Wayne Hearn,R,1962-08-05,USA,188.0,
100851,Simon Bartram,R,1962-08-07,CAN,185.0,
100852,Howard Herr,R,1962-08-16,RSA,170.0,
100853,Dong Wook Song,L,1962-08-20,KOR,175.0,Q7560983
100854,Leighton Alfred,L,1962-08-27,GBR,180.0,Q101223178
100855,Scott Davis,R,1962-08-27,USA,188.0,Q1373440
100856,Ron Erskine,R,1962-09-03,USA,,
100857,Sergio Casal,R,1962-09-08,ESP,185.0,Q913885
100858,Hans Fredborg,R,1962-09-12,SWE,183.0,
100859,Robert Casey,R,1954-08-29,AUS,188.0,
100860,William Notar,R,1962-09-29,USA,185.0,
100861,Rob Loud,R,1962-10-05,USA,,
100862,Gus Andersen,R,1962-10-10,USA,,
100863,Gustavo Luza,R,1962-10-11,ARG,185.0,Q462432
100864,Martin Wostenholme,R,1962-10-11,CAN,183.0,Q6776916
100865,Marcelo Ingaramo,L,1962-10-13,ARG,178.0,Q6756572
100866,Shahar Perkiss,R,1962-10-14,ISR,193.0,Q943988
100867,Mike Smith,R,1962-10-16,USA,183.0,
100868,Craig A Miller,R,1962-10-18,AUS,188.0,Q5180676
100869,Jon Sorbo,R,1962-10-19,USA,190.0,
100870,Christo Van Rensburg,R,1962-10-23,RSA,185.0,Q1084238
100871,Laurie Warder,R,1962-10-23,AUS,183.0,Q1394634
100872,Rill Baxter,R,1962-10-26,USA,183.0,Q1701912
100873,Oliver Freund,R,1962-11-07,GER,178.0,
100874,Peter Franz Schweyer,R,1962-11-19,GER,,
100875,Polo Cowan,R,1962-11-20,USA,,
100876,Bong Soo Kim,R,1962-11-30,KOR,180.0,Q6408385
100877,Brett Dickinson,R,1962-12-04,USA,183.0,Q22004055
100878,Christoph Zipf,R,1962-12-05,GER,185.0,Q1086146
100879,Klaus Weitzenburger,R,1962-12-12,GER,,
100880,Russell Barlow,L,1962-12-18,AUS,173.0,Q23415405
100881,Mike Pazourek,R,1962-12-20,USA,,
100882,David Livingston,R,1962-12-29,USA,180.0,Q85755867
100883,Christophe Bernelle,R,1962-12-31,FRA,185.0,
100884,Steve Shaw,R,1963-01-01,GBR,190.0,Q7613903
100885,Chris Schoop,R,1963-01-02,USA,178.0,
100886,Gregg Hill,R,1963-01-04,USA,,
100887,Eric Korita,R,1963-01-13,USA,196.0,Q1351390
100888,Jarek Srnensky,R,1963-01-16,SUI,,Q86874313
100889,Joe De Foor,R,1963-02-02,USA,188.0,
100890,Rashid Malik,R,1963-02-02,PAK,,
